Move No.,Command,Hit Level,Damage,On Hit,On Block,CH Properties,Special Move,Properties,Rage
1,in rage 3+4,l,50,20,-27,KND,y,,y
2,in rage d/f+3+4 or FC+d/f+3+4,m,12,17,5,Launch,y,,y
3,in rage d/f+3+4B,m,12,17,-4,Launch,y,,y
4,"in rage d/f+3+4, When hit 1+2",m,12,17,1,KND,y,,y
5,1 or BT 1 or 2,h,7,10,1,,y,,n
6,"1,2",h,7,10,-4,,y,,n
7,"1, 2, 2001",h,7,10,-11,KND,y,,n
8,"1, 2, 2002",h,7,10,-4,KND,y,,n
9,"1, 2, 1+2",h,7,10,-2,KND,y,Homing,n
10,2,h,12,12,-4,,y,,n
11,"2,2",h,12,12,-12,,y,,n
12,2:03:00,h,12,12,-11,,y,,n
13,3,m,17,15,-7,,y,,n
14,"3,4",m,17,15,-14,Launch,y,,n
15,4,m,15,12,-9,,y,,n
16,1+2,h,12,22,-2,KND,y,Homing,n
17,f+2,m,12,17,-4,,y,,n
18,"f+2, 1",m,12,17,-11,KND,y,,n
19,"f+2, 2",m,12,17,-4,KND,y,,n
20,"f+2, 1+2",m,1,17,-2,KND,y,Homing,n
21,f+3,m,15,16,-11,,y,,n
22,f+4,m,14,27,-4,,y,,n
23,"f+4, b",m,14,27,-4,,y,,n
24,"f+4, 4",m,14,15,-13,KND,y,,n
25,"f+4, 4, b",m,14,15,-9,KND,y,,n
26,f+1+2,h,32,25,-5,KND,y,,n
27,f+3+4,m,14,29,-11,,y,,n
28,"f+3+4, 3",m,14,29,-17,KND,y,,n
29,d/f+1,m,13,13,-1,,y,,n
30,d/f+2,m,14,15,-13,Launch,y,,n
31,WS+2,m,20,16,-13,Launch,y,,n
32,"WS+2 or d/f+2 When hit , 4j:3:1",m,1,16,1,KND,y,,n
33,d/f+3,m,15,15,-9,,y,,n
34,"d/f+3, 2",m,15,15,-11,KND,y,,n
35,"d/f+3, 3",m,15,15,-13,,y,Tail spin,n
36,d/f+4,l,23,27,-12,,y,,n
37,d+2,m,17,16,2,KND,y,,n
38,d+3+4 or d/b+3+4,l,10,23,-13,,y,,n
39,"d+3+4, 3+4",l,10,1,-13,,y,,n
40,d+3+4:d+3+4,l,10,1,-34,,y,,n
41,"d+3+4:d+3+4, F",l,10,1,-57,,y,,n
42,"d+3+4:d+3+4, F, 3+4",l,10,1,-8,KND,y,,n
43,d/b+4,l,15,18,-16,,y,,n
44,"d/b+4, 4",l,15,18,-1,,y,,n
45,d/b+1+2,m,20,25,-16,Launch,y,,n
46,b+1,m,27,17,-13,Launch,y,,n
47,b+2,m,25,22,-4,KND,y,,n
48,b+3,m,15,17,-11,,y,"Tail spin, Homing",n
49,"b+3, B",m,15,17,-8,,y,"Tail spin, Homing",n
50,b+4,m,17,16,-8,CS,y,,n
51,b+1+2,h,5,20,-8,KND,y,Power crush,n
52,u/b+4,m,60,76,1,,y,,n
53,u/f+3(u+3 or u/b+3),m,18,15,-17,Launch,y,,n
54,u/f+4,m,13,15,-13,Launch,y,,n
55,u/f+3+4,m,15,27,-5,,y,,n
56,"u/f+3+4, 3",m,15,27,-11,,y,,n
57,"u/f+3+4, 3+4",m,15,11,-3,KND,y,,n
58,"u/f+3+4, 3+4, 4",m,15,18,-6,KND,y,,n
59,"f, F+3",m,25,18,-6,KND,y,,n
60,"f, f, f+3",m,27,22,6,KND,y,,n
61,WS+1,m,10,14,-5,,y,,n
62,"WS+1, 4",m,10,14,-16,Launch,y,,n
63,WS+2,m,20,16,-13,Launch,y,,n
64,WS+3,m,25,15,-12,KND,y,,n
65,WS+4,m,15,11,-3,,y,,n
66,FC+d/f+1,l,15,18,-14,KND,y,,n
67,FC+d/f+2,m,15,21,-7,,y,Tail spin,n
68,FC+d/f+4,m,24,17,-17,CS,y,,n
69,SS+4,l,17,21,-9,KND,y,,n
70,1+2+3,h,21,21,1,,y,,n
71,1+2+4,l,21,21,1,,y,,n
72,d/b+3,l,17,15,-11,,y,,n
73,d/b+3 (After stance ends),l,17,15,-32,,y,,n
74,"d/b+3, b",l,17,15,-25,,y,,n
75,d/b+3~4,l,17,15,-13,,y,,n
76,TWISTL 1,h,12,10,1,,y,,n
77,TWISTL 2,m,15,27,-4,,y,,n
78,TWISTL 3,m,20,41,4,KND,y,,n
79,TWISTL 4,m,21,29,-18,,y,,n
80,TWISTL d/b+4,l,15,24,-16,,y,,n
81,TWISTL d/b+4j,l,19,28,-13,,y,,n
82,TWISTR d/b+3j,l,17,20,-11,,y,,n
83,"f, F+4 or from special move",m,21,26,-1,,y,,n
84,SCT 4,m,15,26,-4,KND,y,,n
85,"SCT 4, 4",m,1,15,4,KND,y,,n
86,SCT 3+4,m,15,23,-3,KND,y,,n
87,"SCT 3+4, 4",m,1,18,-16,KND,y,,n
88,SCT d/b+4,l,13,4,-16,,y,,n
89,BT 1 or 2,h,12,8,1,,y,,n
90,BT 3,m,20,15,-44,,y,,n
91,"BT 3, 3+4",m,20,1,-6,KND,y,,n
92,BT 4,m,30,23,-10,KND,y,,n
93,BT d/b or d or d/f+4,l,18,19,-16,,y,,n
94,"BT d+4, 4",l,18,19,-1,,y,,n
95,BT d+3+4,l,18,23,-12,KND,y,,n
96,BT 3+4,m,20,2,-3,KND,y,,n
97,"BT 3+4, 4",m,2,17,-16,KND,y,,n
98,BT f+3+4,h,0,1,,,y,,n
99,"BT f+3+4, 3+4",m,17,23,-45,CS,y,,n
100,"BT f+3+4, 3+4, 3+4",m,17,1,-8,KND,y,,n
101,1,h,7,10,1,,n,,n
102,2,h,12,12,-4,,n,,n
103,3,m,17,15,-7,,n,,n
104,4,m,15,12,-9,,n,,n
105,f+1,h,7,10,1,,n,,n
106,f+2,m,12,17,-4,,n,,n
107,f+3,m,15,16,-11,,n,,n
108,f+4,m,14,27,-4,,n,,n
109,d/f+1,m,13,13,-1,,n,,n
110,d/f+2,l,14,15,-13,Launch,n,,n
111,d/f+3,m,15,15,-9,,n,,n
112,d/f+4,l,23,27,-12,,n,,n
113,d+1,m,5,10,-5,,n,,n
114,d+2,m,17,16,2,KND,n,,n
115,d+3,l,12,16,-17,,n,,n
116,d+4,l,7,13,-13,,n,,n
117,d/b+1,m,5,10,-5,,n,,n
118,d/b+2,m,8,11,-4,,n,,n
119,d/b+3,l,17,15,-11,,n,,n
120,d/b+4,l,15,18,-16,,n,,n
121,b+1,m,27,17,-13,Launch,n,,n
122,b+2,m,25,22,-4,KND,n,,n
123,b+3,m,15,17,-11,,n,"Tail spin, Homing",n
124,b+4,m,17,16,-8,CS,n,,n
125,u/b or u or u/f+1,m,12,18,-8,,n,,n
126,u/b or u or u/f+2,h,17,15,-12,,n,,n
127,u/f+3(u+3 or u/b+3),m,18,15,-17,Launch,n,,n
128,u/b+4,h,60,76,1,,n,,n
129,u+4,m,15,15,-13,Launch,n,,n
130,u/f+4,m,13,15,-13,Launch,n,,n
131,WS+1,m,10,14,-5,,n,,n
132,WS+2,m,20,16,-12,Launch,n,,n
133,WS+3,m,25,15,-10,KND,n,,n
134,WS+4,m,24,11,-3,,n,,n
135,FC+d/b or d+1,m,5,10,-5,,n,,n
136,FC+d/b or d+2,m,10,11,-4,,n,,n
137,FC+3,l,12,16,-17,,n,,n
138,FC+d/b or d+4,l,10,13,-15,,n,,n
139,SS+1,h,7,10,1,,n,,n
140,SS+2,h,12,12,-4,,n,,n
141,SS+3,m,17,15,-7,,n,,n
142,SS+4,l,17,21,-9,KND,n,,n
143,BT 1 or 2,h,12,8,1,,n,,n
144,BT 3,m,20,15,-44,,n,,n
145,BT 4,m,30,23,-10,KND,n,,n
146,BT d+1 or 2,m,10,10,-2,,n,,n
147,BT d+3,l,12,10,-11,,n,,n
148,BT d/b or d or d/f+4,l,18,19,-16,,n,,n
